report_date,report_source,report_period,ext_massacres,ext_killed,ext_killed_children,ext_killed_women,ext_injured,ext_civdef_killed,ext_med_killed,ext_press_killed
10/7/2023,mohtel,24,0,232,0,0,1610,0,6,1
10/8/2023,mohtel,24,0,138,78,41,178,0,0,0
10/9/2023,mohtel,24,8,190,13,20,483,0,0,2
10/10/2023,mohtel,24,0,340,169,169,1729,0,0,4
10/11/2023,gmotel,24,15,200,138,0,1184,0,4,0
10/12/2023,mohtel,24,0,317,102,46,579,0,1,0
10/13/2023,missing,24,0,483,0,116,1475,0,0,0
10/14/2023,gmotel,24,0,328,100,208,1476,0,0,0
10/15/2023,gmotel,24,0,442,100,135,486,0,0,0
10/16/2023,gmotel,24,348,138,153,201,1650,7,26,0
10/17/2023,gmotel,24,23,192,87,0,607,0,0,9
10/18/2023,mohtel,24,0,478,60,0,608,0,0,0
10/19/2023,mohtel,24,0,307,524,0,428,0,7,0
10/20/2023,mohtel,24,37,352,232,0,669,0,2,0
10/21/2023,mohtel,24,29,248,0,31,399,0,5,0
10/22/2023,mohtel,24,24,266,117,56,684,0,3,0
10/23/2023,mohtel,24,23,436,182,96,1028,0,3,0
10/24/2023,mohtel,24,137,704,305,173,1024,0,8,0
10/25/2023,mohtel,24,44,756,344,292,1142,0,8,0
10/26/2023,mohtel,24,43,481,334,16,1043,0,28,0
10/27/2023,mohtel,24,41,298,0,126,485,0,3,0
10/28/2023,missing,24,0,377,130,190,637,0,0,0
10/29/2023,mohtel,24,109,302,156,146,638,0,12,0
10/30/2023,gmotel,24,27,304,133,74,806,11,8,19
10/31/2023,mohtel,24,18,216,85,51,495,0,6,0
11/1/2023,mohtel,24,24,280,108,65,697,0,2,0
11/2/2023,mohtel,24,15,256,110,74,671,0,2,0
11/3/2023,mohtel,24,32,196,66,79,605,0,2,0
11/4/2023,mohtel,24,9,228,74,104,642,0,14,0
11/5/2023,mohtel,24,25,285,108,41,650,0,25,0
11/6/2023,gmotel,24,0,252,100,60,192,0,17,0
11/7/2023,mohtel,24,40,306,129,109,956,0,0,0
11/8/2023,mohtel,24,27,241,87,104,519,0,1,0
11/9/2023,mohtel,24,20,249,88,95,430,0,2,0
11/10/2023,mohtel,24,12,260,94,109,585,2,3,14
11/11/2023,missing,24,0,51,34,17,355,0,0,0
11/12/2023,gmotel,24,12,51,69,56,355,0,0,0
11/13/2023,gmotel,24,11,60,21,30,800,1,0,2
11/14/2023,gmotel,24,12,80,20,15,200,1,0,0
11/15/2023,gmotel,24,35,180,60,15,600,0,2,0
11/16/2023,missing,24,0,500,290,140,100,0,0,0
11/17/2023,gmotel,24,70,0,0,0,100,0,0,0
11/18/2023,gmotel,24,30,300,0,0,0,0,0,5
11/19/2023,gmotel,24,30,700,500,200,0,0,1,4
11/20/2023,gmotel,24,10,300,100,50,1000,0,0,0
11/21/2023,gmotel,24,14,828,240,370,2000,0,4,0
11/22/2023,gmotel,24,30,404,160,80,2000,3,0,4
11/23/2023,gmotel,24,16,268,150,0,1000,1,2,1
11/24/2023,missing,24,0,0,0,0,0,0,0,0
11/25/2023,missing,24,0,0,0,0,0,0,0,2
11/26/2023,missing,24,0,0,0,0,0,0,0,0
11/27/2023,gmotel,24,0,0,0,0,0,0,0,3
11/28/2023,gmotel,24,0,0,0,0,0,0,0,0
11/29/2023,missing,24,0,0,0,0,0,0,0,0
11/30/2023,missing,24,0,0,0,0,0,0,0,0
12/1/2023,mohtel,24,0,0,0,0,1000,0,73,3
12/2/2023,mohtel,24,50,407,237,257,3652,0,0,3
12/3/2023,mohtel,24,23,316,213,43,664,0,1,1
12/4/2023,mohtel,24,0,376,200,200,684,0,2,0
12/5/2023,gmotel,24,77,349,312,385,1616,6,3,4
12/6/2023,missing,24,0,579,438,115,1192,0,0,0
12/7/2023,mohtel,24,26,350,179,153,1192,0,4,0
12/8/2023,mohtel,24,0,310,0,93,480,0,5,0
12/9/2023,mohtel,24,20,213,141,875,2300,0,0,0
12/10/2023,mohtel,24,21,297,5,9,449,0,1,0
12/11/2023,mohtel,24,19,208,25,20,416,0,0,0
12/12/2023,mohtel,24,8,207,100,50,455,0,4,5
12/13/2023,mohtel,24,16,196,0,0,494,0,0,0
12/14/2023,mohtel,24,18,179,0,0,303,0,0,0
12/15/2023,gmotel,24,2,13,0,0,103,0,0,3
12/16/2023,missing,24,0,217,0,0,200,0,0,0
12/17/2023,missing,24,0,218,0,0,543,0,0,0
12/18/2023,mohtel,24,16,218,0,0,543,0,0,7
12/19/2023,mohtel,24,1,214,0,0,300,3,10,1
12/20/2023,mohtel,24,0,130,0,0,245,0,0,0
12/21/2023,mohtel,24,0,130,0,0,244,0,0,0
12/22/2023,mohtel,24,0,130,0,0,245,0,0,0
12/23/2023,mohtel,24,0,201,200,0,368,0,0,3
12/24/2023,mohtel,24,0,166,0,0,348,0,0,-3
12/25/2023,mohtel,24,48,250,300,100,500,5,1,6
12/26/2023,mohtel,24,18,241,0,0,382,0,0,0
12/27/2023,mohtel,24,16,195,300,0,325,0,0,0
12/28/2023,mohtel,24,20,210,0,0,360,0,0,0
12/29/2023,mohtel,24,0,187,0,0,312,0,0,0
12/30/2023,mohtel,24,14,165,200,150,250,0,1,3
12/31/2023,mohtel,24,12,150,100,50,286,0,0,0
1/1/2024,mohtel,24,13,156,180,100,246,0,14,0
1/2/2024,mohtel,24,15,207,0,0,338,0,0,0
1/3/2024,mohtel,24,10,128,120,100,261,0,0,0
1/4/2024,mohtel,24,13,125,330,130,318,0,0,0
1/5/2024,mohtel,24,15,162,0,0,296,0,0,0
1/6/2024,mohtel,24,12,122,270,170,256,0,0,0
1/7/2024,mohtel,24,12,113,0,0,250,0,0,0
1/8/2024,mohtel,24,17,249,0,0,510,0,0,0
1/9/2024,mohtel,24,12,126,0,0,241,0,0,0
1/10/2024,mohtel,24,14,147,0,0,243,0,0,0
1/11/2024,mohtel,24,10,112,300,100,194,0,11,0
1/12/2024,mohtel,24,13,239,0,0,401,0,0,0
1/13/2024,mohtel,24,12,135,100,0,312,5,0,11
1/14/2024,mohtel,24,11,125,200,100,265,0,0,0
1/15/2024,mohtel,24,12,132,0,0,252,0,0,1
1/16/2024,mohtel,24,15,185,0,0,320,0,0,0
1/17/2024,mohtel,24,0,163,0,0,350,0,0,0
1/18/2024,mohtel,24,15,172,200,50,326,0,0,1
1/19/2024,mohtel,24,12,142,0,0,278,0,0,0
1/20/2024,mohtel,24,14,165,0,0,280,0,0,0
1/21/2024,mohtel,24,15,178,0,0,293,0,0,0
1/22/2024,mohtel,24,32,190,200,250,319,0,0,0
1/23/2024,mohtel,24,22,195,0,0,354,0,0,0
1/24/2024,mohtel,24,24,210,0,0,386,0,0,0
1/25/2024,mohtel,24,21,200,0,0,370,0,0,0
1/26/2024,mohtel,24,19,183,0,0,377,0,0,0
1/27/2024,mohtel,24,18,174,0,0,310,0,0,1
1/28/2024,mohtel,24,19,165,0,0,290,0,0,0
1/29/2024,mohtel,24,14,215,0,0,300,0,0,2
1/30/2024,mohtel,24,13,114,500,500,249,1,2,0
1/31/2024,mohtel,24,16,149,0,0,313,0,0,0
2/1/2024,mohtel,24,15,119,0,0,190,0,0,0
2/2/2024,mohtel,24,13,112,0,0,148,0,0,0
2/3/2024,mohtel,24,12,107,500,190,165,0,0,0
2/4/2024,mohtel,24,14,127,0,0,178,0,0,0
2/5/2024,mohtel,24,13,113,0,0,205,0,0,0
2/6/2024,mohtel,24,12,107,0,0,143,0,0,0
2/7/2024,mohtel,24,16,123,0,0,169,0,0,1
2/8/2024,mohtel,24,15,132,150,110,170,0,1,1
2/9/2024,mohtel,24,13,107,0,0,142,0,0,0
2/10/2024,mohtel,24,16,117,0,0,152,0,0,0
2/11/2024,mohtel,24,14,112,150,100,173,0,0,0
2/12/2024,mohtel,24,19,164,0,0,200,0,0,2
2/13/2024,mohtel,24,16,133,0,0,162,0,0,0
2/14/2024,mohtel,24,11,103,0,0,145,0,0,0
2/15/2024,mohtel,24,9,87,0,0,104,0,0,0
2/16/2024,mohtel,24,10,112,360,170,157,0,0,4
2/17/2024,mohtel,24,9,83,0,0,125,0,0,0
2/18/2024,mohtel,24,13,127,0,0,206,0,0,0
2/19/2024,mohtel,24,9,107,0,0,145,0,0,0
2/20/2024,mohtel,24,9,103,0,0,142,0,0,0
2/21/2024,mohtel,24,11,118,0,0,163,0,0,0
2/22/2024,mohtel,24,9,97,0,0,132,0,0,0
2/23/2024,mohtel,24,10,104,340,230,151,1,0,2
2/24/2024,mohtel,24,8,92,0,0,121,0,0,0
2/25/2024,mohtel,24,8,86,0,0,142,0,0,0
2/26/2024,mohtel,24,10,90,0,0,164,0,0,0
2/27/2024,mohtel,24,11,96,0,0,172,0,0,0
2/28/2024,mohtel,24,8,76,0,0,110,0,0,0
2/29/2024,mohtel,24,9,81,230,60,132,0,0,0
3/1/2024,mohtel,24,16,193,0,0,920,0,0,0
3/2/2024,mohtel,24,10,92,0,0,156,0,0,0
3/3/2024,mohtel,24,9,90,0,0,177,0,2,0
3/4/2024,mohtel,24,13,124,200,40,210,1,22,0
3/5/2024,mohtel,24,10,97,0,0,123,0,0,0
3/6/2024,mohtel,24,9,86,0,0,113,0,0,1
3/7/2024,mohtel,24,9,83,0,0,142,0,0,0
3/8/2024,mohtel,24,8,78,0,0,104,0,0,0
3/9/2024,mohtel,24,2,82,70,100,122,0,0,0
3/10/2024,mohtel,24,8,85,0,0,130,0,0,0
3/11/2024,mohtel,24,7,67,0,0,106,0,0,0
3/12/2024,mohtel,24,8,72,0,0,129,0,0,0
3/13/2024,mohtel,24,10,88,0,0,135,0,0,0
3/14/2024,mohtel,24,15,69,290,100,110,0,0,0
3/15/2024,mohtel,24,13,149,0,0,300,0,0,0
3/16/2024,mohtel,24,7,63,0,0,112,0,0,0
3/17/2024,mohtel,24,9,92,0,0,130,0,0,0
3/18/2024,mohtel,24,8,81,0,0,116,0,0,0
3/19/2024,mohtel,24,9,93,210,120,142,0,0,2
3/20/2024,mohtel,24,10,104,0,0,162,0,0,0
3/21/2024,mohtel,24,7,65,0,0,92,0,0,0
3/22/2024,mohtel,24,9,82,0,0,110,0,0,0
3/23/2024,mohtel,24,7,72,0,0,114,0,0,0
3/24/2024,mohtel,24,8,84,280,120,106,0,0,1
3/25/2024,mohtel,24,11,107,0,0,176,0,0,0
3/26/2024,mohtel,24,8,81,0,0,93,0,0,0
3/27/2024,mohtel,24,8,76,0,0,102,0,0,0
3/28/2024,mohtel,24,6,62,0,0,91,0,0,0
3/29/2024,mohtel,24,7,71,70,120,112,0,0,0
3/30/2024,mohtel,24,8,82,0,0,98,0,0,0
3/31/2024,mohtel,24,8,77,0,0,108,0,0,1
4/1/2024,mohtel,24,6,63,0,0,94,0,0,1
4/2/2024,mohtel,24,7,71,0,0,102,0,0,0
4/3/2024,mohtel,24,5,59,150,100,83,17,120,2
4/4/2024,mohtel,24,6,62,0,0,91,0,0,0
4/5/2024,mohtel,24,5,54,0,0,82,0,0,0
4/6/2024,mohtel,24,4,46,0,0,65,0,0,0
4/7/2024,mohtel,24,4,38,0,0,71,0,0,0
4/8/2024,mohtel,24,0,32,20,8,47,0,1,0
4/9/2024,mohtel,24,7,153,0,0,60,0,0,0
4/10/2024,mohtel,24,6,122,0,0,56,0,0,0
4/11/2024,mohtel,24,6,63,0,0,45,0,0,0
4/12/2024,mohtel,24,8,89,0,0,120,0,0,0
4/13/2024,mohtel,24,5,52,40,14,95,1,0,0
4/14/2024,mohtel,24,4,43,0,0,62,0,0,0
4/15/2024,mohtel,24,7,68,0,0,94,0,0,0
4/16/2024,mohtel,24,5,46,0,0,110,0,0,0
4/17/2024,mohtel,24,6,56,0,0,89,0,0,0
4/18/2024,mohtel,24,7,71,125,88,106,0,0,0
4/19/2024,mohtel,24,4,42,0,0,63,0,0,0
4/20/2024,mohtel,24,4,37,0,0,68,0,0,0
4/21/2024,mohtel,24,5,48,0,0,79,0,0,0
4/22/2024,mohtel,24,6,54,0,0,104,0,0,0
4/23/2024,mohtel,24,4,32,93,82,59,1,0,0
4/24/2024,mohtel,24,6,79,0,0,86,0,0,0
4/25/2024,mohtel,24,5,43,0,0,64,0,0,1
4/26/2024,mohtel,24,5,51,0,0,75,0,0,0
4/27/2024,mohtel,24,4,32,0,0,69,0,0,0
4/28/2024,mohtel,24,7,66,95,49,138,0,6,0
4/29/2024,mohtel,24,3,34,0,0,68,0,0,0
4/30/2024,mohtel,24,5,47,0,0,61,0,0,0
5/1/2024,mohtel,24,4,33,0,0,61,0,0,0
5/2/2024,mohtel,24,3,28,0,0,51,0,0,0
5/3/2024,mohtel,24,3,26,71,48,51,1,1,0
5/4/2024,mohtel,24,3,32,0,0,41,0,0,0
5/5/2024,mohtel,24,3,29,0,0,110,0,0,0
5/6/2024,mohtel,24,5,52,0,0,90,0,0,1
5/7/2024,mohtel,24,6,54,0,0,96,0,0,0
5/8/2024,mohtel,24,7,55,58,44,200,0,0,0
5/9/2024,mohtel,24,4,60,0,0,110,0,0,0
5/10/2024,mohtel,24,6,39,0,0,58,0,0,0
5/11/2024,mohtel,24,4,28,0,0,69,0,0,1
5/12/2024,mohtel,24,8,63,0,0,114,0,0,0
5/13/2024,mohtel,24,7,57,101,68,72,1,0,0
5/14/2024,mohtel,24,8,82,0,0,234,0,0,0
5/15/2024,mohtel,24,5,60,0,0,80,0,0,0
5/16/2024,mohtel,24,4,39,0,0,64,0,0,4
5/17/2024,mohtel,24,4,31,0,0,56,0,0,0
5/18/2024,mohtel,24,9,83,59,57,105,0,0,0
5/19/2024,mohtel,24,8,70,0,0,110,0,0,0
5/20/2024,mohtel,24,10,106,0,0,176,0,0,0
5/21/2024,mohtel,24,5,85,0,0,200,0,0,0
5/22/2024,mohtel,24,6,62,0,0,138,0,0,0
5/23/2024,mohtel,24,9,91,77,75,210,0,1,0
5/24/2024,mohtel,24,6,57,0,0,93,0,0,0
5/25/2024,mohtel,24,5,46,0,0,127,0,0,0
5/26/2024,mohtel,24,8,81,0,0,223,0,0,0
5/27/2024,mohtel,24,7,66,0,0,383,0,2,0
5/28/2024,mohtel,24,5,46,89,78,110,0,1,0
5/29/2024,mohtel,24,6,75,0,0,284,0,0,0
5/30/2024,mohtel,24,5,53,0,0,357,0,2,0
5/31/2024,mohtel,24,5,60,0,0,280,0,0,0
6/1/2024,mohtel,24,5,95,0,0,350,0,0,0
6/2/2024,mohtel,24,4,60,20,60,220,1,0,0
6/3/2024,mohtel,24,4,40,0,0,150,0,0,0
6/4/2024,mohtel,24,7,71,0,0,182,0,0,0
6/5/2024,mohtel,24,4,36,0,0,115,0,0,0
6/6/2024,mohtel,24,6,68,0,0,235,0,0,0
6/7/2024,mohtel,24,8,77,169,48,221,0,0,0
6/8/2024,mohtel,24,5,70,0,0,150,0,0,0
6/9/2024,mohtel,24,8,283,0,0,814,0,0,3
6/10/2024,mohtel,24,5,40,0,0,218,0,0,0
6/11/2024,mohtel,24,3,40,0,0,120,0,0,0
6/12/2024,mohtel,24,3,38,177,88,100,0,0,0
6/13/2024,mohtel,24,3,30,0,0,105,0,0,0
6/14/2024,mohtel,24,4,34,0,0,65,0,0,0
6/15/2024,mohtel,24,3,30,0,0,95,0,0,0
6/16/2024,mohtel,24,3,41,0,0,102,0,0,0
6/17/2024,mohtel,24,2,10,53,39,73,0,0,1
6/18/2024,mohtel,24,3,25,0,0,80,0,0,0
6/19/2024,mohtel,24,3,24,0,0,71,0,0,0
6/20/2024,mohtel,24,4,35,0,0,130,0,0,0
6/21/2024,mohtel,24,3,19,0,0,89,0,0,0
6/22/2024,mohtel,24,3,101,74,69,169,0,1,1
6/23/2024,mohtel,24,3,47,0,0,121,0,0,0
6/24/2024,mohtel,24,0,28,0,0,66,0,0,0
6/25/2024,mohtel,24,3,32,0,0,139,0,0,0
6/26/2024,mohtel,24,4,60,0,0,140,0,0,0
6/27/2024,mohtel,24,3,47,61,63,52,4,1,0
6/28/2024,mohtel,24,4,29,0,0,205,0,0,0
6/29/2024,mohtel,24,3,40,0,0,224,0,0,0
6/30/2024,mohtel,24,3,43,0,0,111,0,0,0
7/1/2024,mohtel,24,2,23,0,0,91,0,0,1
7/2/2024,mohtel,24,3,25,37,31,81,1,0,0
7/3/2024,mohtel,24,3,28,0,0,125,0,0,0
7/4/2024,mohtel,24,4,58,0,0,179,0,0,0
7/5/2024,mohtel,24,4,58,0,0,160,0,0,0
7/6/2024,mohtel,24,3,29,0,0,100,0,0,5
7/7/2024,mohtel,24,3,55,64,68,123,0,0,0
7/8/2024,mohtel,24,3,40,0,0,75,0,0,0
7/9/2024,mohtel,24,3,50,0,0,130,0,0,0
7/10/2024,mohtel,24,4,52,0,0,208,0,0,0
7/11/2024,mohtel,24,2,50,71,63,54,0,0,0
7/12/2024,mohtel,24,3,37,0,0,57,0,0,0
7/13/2024,mohtel,24,4,61,0,0,129,0,0,0
7/14/2024,mohtel,24,4,141,0,0,400,0,0,0
7/15/2024,mohtel,24,3,80,0,0,216,0,0,0
7/16/2024,mohtel,24,2,49,0,0,69,0,0,2
7/17/2024,mohtel,24,4,81,118,98,198,4,0,0
7/18/2024,mohtel,24,3,54,0,0,95,0,0,0
7/19/2024,mohtel,24,3,34,0,0,109,0,0,0
7/20/2024,mohtel,24,4,37,0,0,54,0,0,1
7/21/2024,mohtel,24,4,64,0,0,105,0,0,1
7/22/2024,mohtel,24,3,23,79,61,91,0,0,1
7/23/2024,mohtel,24,8,84,0,0,329,0,0,0
7/24/2024,mohtel,24,3,55,0,0,110,0,0,0
7/25/2024,mohtel,24,3,30,0,0,146,0,0,0
7/26/2024,mohtel,24,0,42,0,0,83,0,0,0
7/27/2024,mohtel,24,4,41,0,62,103,0,385,0
7/28/2024,mohtel,24,3,66,0,0,241,0,0,0
7/29/2024,mohtel,24,3,39,0,0,93,0,0,0
7/30/2024,mohtel,24,3,37,0,0,73,0,0,0
7/31/2024,mohtel,24,3,45,0,0,77,0,0,0
8/1/2024,mohtel,24,2,35,63,59,55,0,0,2
8/2/2024,mohtel,24,3,39,0,0,90,0,0,0
8/3/2024,mohtel,24,3,31,0,0,62,0,0,0
8/4/2024,mohtel,24,2,33,0,0,118,0,0,0
8/5/2024,mohtel,24,3,40,0,0,71,0,0,0
8/6/2024,mohtel,24,3,30,51,32,66,0,0,1
8/7/2024,mohtel,24,2,24,0,0,110,0,0,0
8/8/2024,mohtel,24,4,22,0,0,77,0,0,0
8/9/2024,mohtel,24,3,51,0,0,140,0,0,2
8/10/2024,mohtel,24,3,40,0,0,140,0,0,0
8/11/2024,mohtel,0,0,0,0,0,0,0,0,0
8/12/2024,mohtel,48,3,107,91,76,150,0,0,0
8/13/2024,mohtel,24,2,32,0,0,88,0,0,0
8/14/2024,mohtel,24,2,36,0,0,54,0,0,0
8/15/2024,mohtel,24,3,40,0,0,107,0,0,0
8/16/2024,mohtel,0,0,0,0,0,0,0,0,0
8/17/2024,mohtel,48,5,69,0,0,136,0,0,0
8/18/2024,mohtel,24,2,25,0,0,72,0,0,0
8/19/2024,mohtel,24,3,40,0,0,134,0,0,1
8/20/2024,mohtel,24,3,34,0,0,114,0,0,0
8/21/2024,mohtel,24,4,50,0,0,124,0,0,1
8/22/2024,mohtel,24,4,42,0,0,163,0,0,0
8/23/2024,mohtel,0,0,0,0,0,0,0,0,0
8/24/2024,mohtel,48,5,69,0,0,212,0,0,0
8/25/2024,mohtel,24,3,71,0,0,112,0,0,0
8/26/2024,mohtel,24,2,30,133,119,66,3,0,0
8/27/2024,mohtel,24,0,41,0,0,113,0,0,1
8/28/2024,mohtel,24,4,58,0,0,131,0,0,1
8/29/2024,mohtel,24,4,68,0,0,77,0,0,0
8/30/2024,mohtel,0,0,0,0,0,0,0,0,0
8/31/2024,mohtel,48,5,89,84,62,205,0,0,0
9/1/2024,mohtel,24,3,47,0,0,94,0,0,0
9/2/2024,mohtel,24,3,48,0,0,70,0,0,0
9/3/2024,mohtel,24,3,33,0,0,67,0,0,0
9/4/2024,mohtel,24,3,42,0,0,107,0,0,0
9/5/2024,mohtel,24,2,17,0,0,56,0,0,0
9/6/2024,mohtel,0,0,0,0,0,0,0,0,0
9/7/2024,mohtel,48,4,61,0,0,162,0,0,0
9/8/2024,mohtel,24,3,33,0,0,145,0,0,0
9/9/2024,mohtel,24,2,16,0,0,64,0,0,0
9/10/2024,mohtel,24,3,32,83,77,100,0,0,0
9/11/2024,mohtel,24,4,64,0,0,104,0,0,0
9/12/2024,mohtel,24,3,34,0,0,96,0,0,0
9/13/2024,mohtel,0,0,0,0,0,0,0,0,0
9/14/2024,mohtel,48,4,64,0,0,155,0,0,0
9/15/2024,mohtel,24,3,24,39,32,57,1,0,1
9/16/2024,mohtel,24,3,20,0,0,76,0,0,0
9/17/2024,mohtel,24,3,26,0,0,84,0,0,0
9/18/2024,mohtel,24,2,20,0,0,54,0,0,0
9/19/2024,mohtel,0,0,0,0,0,0,0,0,0
9/20/2024,mohtel,0,0,0,0,0,0,0,0,0
9/21/2024,mohtel,72,12,119,0,0,209,0,0,0
9/22/2024,mohtel,24,3,40,0,0,58,0,0,0
9/23/2024,mohtel,24,3,24,0,0,60,0,0,0
9/24/2024,mohtel,24,3,12,0,0,43,0,0,0
9/25/2024,mohtel,24,4,28,64,51,85,2,101,0
9/26/2024,mohtel,24,4,39,0,0,86,0,0,0
9/27/2024,mohtel,0,0,0,0,0,0,0,0,0
9/28/2024,mohtel,48,4,52,0,0,118,0,0,0
9/29/2024,mohtel,24,0,9,0,0,41,0,0,0
9/30/2024,mohtel,24,2,20,32,29,108,0,0,1
10/1/2024,mohtel,24,4,23,0,0,101,0,0,0
10/2/2024,mohtel,24,5,51,0,0,165,0,0,0
10/3/2024,mohtel,24,8,99,0,0,169,0,0,0
10/4/2024,mohtel,24,3,14,0,0,50,0,0,0
10/5/2024,mohtel,24,3,23,0,0,66,0,0,0
10/6/2024,mohtel,24,3,45,36,29,256,0,0,1
