report_date,killed,killed_children,Injured,injured_children,settler_attacks,flash_source
10/7/2023,3,0,23,1,3,un
10/8/2023,10,1,171,0,6,un
10/9/2023,2,2,101,33,10,un
10/10/2023,4,0,37,5,10,un
10/11/2023,7,0,95,23,10,un
10/12/2023,7,2,73,19,10,un
10/13/2023,10,3,200,11,14,un
10/14/2023,11,5,450,14,4,un
10/15/2023,7,2,23,7,3,un
10/16/2023,0,0,3,0,0,un
10/17/2023,0,1,54,4,12,un
10/18/2023,3,2,34,5,4,un
10/19/2023,15,2,140,7,14,un
10/20/2023,9,6,0,5,2,un
10/21/2023,0,1,254,16,1,un
10/22/2023,3,0,46,7,10,un
10/23/2023,4,1,4,0,7,un
10/24/2023,0,0,95,3,16,un
10/25/2023,7,3,56,0,2,un
10/26/2023,1,1,57,8,8,un
10/27/2023,5,1,54,6,0,un
10/28/2023,1,0,41,6,8,un
10/29/2023,6,0,139,13,13,un
10/30/2023,6,0,8,8,4,un
10/31/2023,2,1,1,0,7,un
11/1/2023,5,1,55,33,8,un
11/2/2023,4,6,7,2,0,un
11/3/2023,3,1,88,3,9,un
11/4/2023,1,1,53,2,3,un
11/5/2023,5,0,24,3,4,un
11/6/2023,6,1,18,4,6,un
11/7/2023,3,0,35,3,10,un
11/8/2023,0,0,22,2,4,un
11/9/2023,17,1,97,0,8,un
11/10/2023,1,1,60,0,3,un
11/11/2023,1,0,12,9,2,un
11/12/2023,3,0,0,5,6,un
11/13/2023,1,0,0,8,0,un
11/14/2023,9,0,24,3,3,un
11/15/2023,1,1,5,1,2,un
11/16/2023,3,4,6,3,2,un
11/17/2023,5,0,23,5,3,un
11/18/2023,7,1,94,60,2,un
11/19/2023,2,0,25,8,1,un
11/20/2023,1,0,8,0,2,un
11/21/2023,0,0,3,0,15,un
11/22/2023,8,0,18,9,6,un
11/23/2023,2,2,38,0,4,un
11/24/2023,2,1,11,0,0,un
11/25/2023,2,0,0,0,0,un
11/26/2023,7,3,110,5,3,un
11/27/2023,9,1,189,127,3,un
11/28/2023,1,2,8,4,0,un
11/29/2023,6,2,32,8,8,un
11/30/2023,3,0,59,1,4,un
12/1/2023,0,0,44,0,3,un
12/2/2023,2,2,41,7,3,un
12/3/2023,1,0,11,4,3,un
12/4/2023,2,0,36,0,6,un
12/5/2023,3,0,12,8,4,un
12/6/2023,4,1,16,2,0,un
12/7/2023,3,1,27,3,2,un
12/8/2023,7,1,19,2,10,un
12/9/2023,2,1,44,0,1,un
12/10/2023,0,0,0,0,0,un
12/11/2023,0,0,41,0,0,un
12/12/2023,6,0,10,6,5,un
12/13/2023,0,0,7,0,7,un
12/14/2023,5,1,14,8,0,un
12/15/2023,2,0,105,3,1,un
12/16/2023,0,0,0,0,0,un
12/17/2023,12,3,0,0,0,fill
12/18/2023,1,2,30,9,3,un
12/19/2023,0,0,25,1,4,un
12/20/2023,0,0,6,0,2,un
12/21/2023,2,1,136,13,0,un
12/22/2023,0,0,0,0,0,un
12/23/2023,0,0,0,0,2,fill
12/24/2023,0,0,0,0,3,fill
12/25/2023,0,0,0,0,3,fill
12/26/2023,2,1,2,1,6,un
12/27/2023,5,2,0,0,0,un
12/28/2023,4,0,6,4,3,un
12/29/2023,3,0,10,2,0,un
12/30/2023,0,0,0,0,0,un
12/31/2023,0,0,0,0,0,fill
1/1/2024,0,0,0,0,0,fill
1/2/2024,6,1,127,11,2,un
1/3/2024,0,0,0,0,4,un
1/4/2024,1,0,0,0,5,un
1/5/2024,1,1,0,11,0,un
1/6/2024,7,1,0,0,0,fill
1/7/2024,4,2,0,2,0,un
1/8/2024,3,0,16,8,5,un
1/9/2024,1,0,29,8,5,un
1/10/2024,1,0,51,5,5,un
1/11/2024,1,0,9,3,8,un
1/12/2024,1,0,19,1,9,un
1/13/2024,0,0,0,0,0,fill
1/14/2024,6,4,21,4,0,un
1/15/2024,5,0,15,2,8,un
1/16/2024,0,0,3,5,9,un
1/17/2024,11,2,19,1,1,un
1/18/2024,2,0,18,2,2,un
1/19/2024,1,1,58,2,6,un
1/20/2024,0,0,0,0,0,fill
1/21/2024,0,0,3,0,2,un
1/22/2024,0,0,21,7,3,un
1/23/2024,2,1,14,2,8,un
1/24/2024,0,0,5,1,4,un
1/25/2024,1,0,1,0,1,un
1/26/2024,0,0,4,0,3,un
1/27/2024,0,0,0,0,0,un
1/28/2024,1,0,8,0,4,un
1/29/2024,5,2,16,3,8,un
1/30/2024,3,0,4,0,5,un
1/31/2024,0,0,1,0,17,un
2/1/2024,2,0,4,1,0,un
2/2/2024,0,0,0,0,1,un
2/3/2024,0,0,0,0,0,fill
2/4/2024,0,0,17,8,3,un
2/5/2024,1,1,7,1,8,un
2/6/2024,1,1,2,0,1,un
2/7/2024,3,0,9,0,5,un
2/8/2024,6,0,7,1,2,un
2/9/2024,1,1,10,1,2,un
2/10/2024,1,1,0,0,0,fill
2/11/2024,0,0,1,1,0,fill
2/12/2024,0,0,0,0,0,fill
2/13/2024,3,1,31,13,11,un
2/14/2024,0,0,0,0,5,un
2/15/2024,1,1,24,11,5,un
2/16/2024,0,0,4,1,15,un
2/17/2024,0,0,0,0,0,fill
2/18/2024,3,0,0,0,0,fill
2/19/2024,1,0,8,1,6,un
2/20/2024,0,0,11,3,3,un
2/21/2024,1,0,6,0,12,un
2/22/2024,3,1,2,0,4,un
2/23/2024,2,1,15,0,6,un
2/24/2024,0,0,0,0,0,fill
2/25/2024,0,0,0,0,0,fill
2/26/2024,1,0,30,5,3,un
2/27/2024,3,0,15,1,4,un
2/28/2024,1,0,2,0,5,un
2/29/2024,2,1,14,1,6,un
3/1/2024,3,0,5,0,2,un
3/2/2024,2,2,1,1,0,fill
3/3/2024,0,0,0,0,0,fill
3/4/2024,1,1,11,0,4,un
3/5/2024,1,1,22,2,8,un
3/6/2024,2,0,3,0,7,un
3/7/2024,1,0,10,6,1,un
3/8/2024,1,0,7,0,1,un
3/9/2024,0,0,0,0,0,fill
3/10/2024,0,0,0,0,0,fill
3/11/2024,0,0,0,0,2,un
3/12/2024,0,0,0,0,0,fill
3/13/2024,1,0,15,4,13,un
3/14/2024,0,0,10,2,6,un
3/15/2024,0,0,0,0,1,un
3/16/2024,1,0,0,0,4,fill
3/17/2024,0,0,0,0,0,fill
3/18/2024,0,0,0,0,0,un
3/19/2024,1,0,0,0,8,un
3/20/2024,2,0,0,0,2,un
3/21/2024,9,0,0,1,0,un
3/22/2024,3,0,10,0,0,un
3/23/2024,0,0,0,0,0,fill
3/24/2024,0,0,0,0,23,fill
3/25/2024,0,0,0,0,0,fill
3/26/2024,0,0,0,0,0,fill
3/27/2024,8,0,0,0,0,un
3/28/2024,0,0,0,0,0,fill
3/29/2024,0,0,0,0,0,fill
3/30/2024,1,1,0,0,0,fill
3/31/2024,1,0,0,0,0,fill
4/1/2024,0,2,60,14,21,un
4/2/2024,0,0,0,0,0,fill
4/3/2024,0,0,0,0,0,fill
4/4/2024,0,0,0,0,0,fill
4/5/2024,0,0,0,0,0,fill
4/6/2024,0,0,0,0,0,fill
4/7/2024,0,0,0,0,0,fill
4/8/2024,0,0,0,0,0,fill
4/9/2024,0,0,0,0,0,fill
4/10/2024,0,0,0,0,0,fill
4/11/2024,0,0,0,0,0,fill
4/12/2024,0,0,40,4,23,un
4/13/2024,2,1,45,0,17,un
4/14/2024,0,0,0,0,0,fill
4/15/2024,1,1,0,0,0,un
4/16/2024,0,0,0,0,0,fill
4/17/2024,8,0,45,0,30,un
4/18/2024,0,0,0,0,0,fill
4/19/2024,0,0,0,0,0,fill
4/20/2024,14,3,0,0,0,fill
4/21/2024,0,0,0,0,0,fill
4/22/2024,0,0,0,0,0,fill
4/23/2024,0,0,0,0,0,fill
4/24/2024,0,0,0,0,0,un
4/25/2024,1,1,84,0,20,fill
4/26/2024,0,0,0,0,0,fill
4/27/2024,2,0,0,0,0,fill
4/28/2024,0,0,0,0,0,fill
4/29/2024,0,0,0,0,0,fill
4/30/2024,0,0,0,0,0,fill
5/1/2024,2,0,26,0,6,un
5/2/2024,0,0,0,0,0,fill
5/3/2024,0,0,0,0,0,fill
5/4/2024,5,0,0,0,0,fill
5/5/2024,0,0,0,0,0,fill
5/6/2024,0,0,0,7,0,fill
5/7/2024,1,0,0,22,0,un
5/8/2024,0,0,0,0,29,un
5/9/2024,0,0,0,0,0,fill
5/10/2024,0,0,0,0,0,fill
5/11/2024,0,0,0,0,0,fill
5/12/2024,0,0,0,0,0,fill
5/13/2024,0,0,0,0,0,fill
5/14/2024,0,0,0,0,0,fill
5/15/2024,0,0,40,1,19,un
5/16/2024,0,0,0,0,0,fill
5/17/2024,0,0,0,0,0,fill
5/18/2024,0,0,0,0,0,fill
5/19/2024,0,0,0,0,0,fill
5/20/2024,9,1,60,17,48,un
5/21/2024,0,0,0,0,0,fill
5/22/2024,8,2,0,0,0,fill
5/23/2024,0,0,0,0,0,fill
5/24/2024,0,0,0,0,0,fill
5/25/2024,0,0,0,0,0,fill
5/26/2024,0,0,0,0,0,fill
5/27/2024,5,3,35,7,20,un
5/28/2024,0,0,0,0,0,fill
5/29/2024,0,0,0,0,0,fill
5/30/2024,0,0,0,0,0,fill
5/31/2024,0,0,0,0,0,fill
6/1/2024,0,0,0,0,0,fill
6/2/2024,0,0,0,0,0,fill
6/3/2024,6,2,15,3,27,un
6/4/2024,0,0,0,0,0,fill
6/5/2024,0,0,0,0,0,fill
6/6/2024,0,0,0,0,0,fill
6/7/2024,0,0,0,0,0,fill
6/8/2024,0,0,0,0,0,fill
6/9/2024,0,0,0,0,0,fill
6/10/2024,13,2,50,0,25,un
6/11/2024,6,0,0,0,0,fill
6/12/2024,0,0,0,0,0,fill
6/13/2024,0,0,0,0,0,fill
6/14/2024,0,0,0,0,0,fill
6/15/2024,0,0,0,0,0,fill
6/16/2024,0,0,0,0,0,fill
6/17/2024,0,0,0,0,0,fill
6/18/2024,9,2,18,2,11,un
6/19/2024,0,0,0,0,0,fill
6/20/2024,0,0,0,0,0,fill
6/21/2024,0,0,0,0,0,fill
6/22/2024,0,0,0,0,0,fill
6/23/2024,0,0,0,0,0,fill
6/24/2024,0,2,152,28,39,un
6/25/2024,0,0,0,0,0,fill
6/26/2024,0,0,0,0,0,fill
6/27/2024,0,0,0,0,0,fill
6/28/2024,0,0,0,0,0,fill
6/29/2024,0,0,0,0,0,fill
6/30/2024,0,0,0,0,0,fill
7/1/2024,3,1,50,0,32,un
7/2/2024,0,0,0,0,0,fill
7/3/2024,0,0,0,0,0,fill
7/4/2024,0,0,0,0,0,fill
7/5/2024,0,0,0,0,0,fill
7/6/2024,0,0,0,0,0,fill
7/7/2024,0,0,0,0,0,fill
7/8/2024,14,0,80,20,34,un
7/9/2024,1,1,0,0,0,fill
7/10/2024,0,0,0,0,0,fill
7/11/2024,0,0,0,0,0,fill
7/12/2024,0,0,0,0,0,fill
7/13/2024,0,0,0,0,0,fill
7/14/2024,0,0,0,0,0,fill
7/15/2024,0,0,37,13,38,un
7/16/2024,1,0,0,0,0,fill
7/17/2024,0,0,0,0,0,fill
7/18/2024,0,0,0,0,0,fill
7/19/2024,0,0,0,0,0,fill
7/20/2024,0,0,0,0,0,fill
7/21/2024,0,0,0,0,0,fill
7/22/2024,8,0,17,0,21,un
7/23/2024,0,0,0,0,0,fill
7/24/2024,0,0,0,0,0,fill
7/25/2024,0,0,0,0,0,fill
7/26/2024,0,0,0,0,0,fill
7/27/2024,0,0,0,0,0,fill
7/28/2024,0,0,0,0,0,fill
7/29/2024,6,0,78,22,21,un
7/30/2024,1,1,0,0,0,fill
7/31/2024,0,0,0,0,0,fill
8/1/2024,0,0,0,0,0,fill
8/2/2024,0,0,0,0,0,fill
8/3/2024,0,0,0,0,0,fill
8/4/2024,0,0,0,0,0,fill
8/5/2024,17,2,56,6,27,un
8/6/2024,0,0,0,0,0,fill
8/7/2024,13,0,0,0,0,fill
8/8/2024,0,0,0,0,0,fill
8/9/2024,0,0,0,0,0,fill
8/10/2024,0,0,0,0,0,fill
8/11/2024,0,0,0,0,0,fill
8/12/2024,0,0,54,11,59,un
8/13/2024,0,0,0,0,0,fill
8/14/2024,0,0,0,0,0,fill
8/15/2024,0,0,0,0,0,fill
8/16/2024,0,0,0,0,0,fill
8/17/2024,0,0,0,0,0,fill
8/18/2024,0,0,0,0,0,fill
8/19/2024,7,2,61,10,20,un
8/20/2024,0,0,0,0,0,fill
8/21/2024,0,0,0,0,0,fill
8/22/2024,0,0,0,0,0,fill
8/23/2024,0,0,0,0,0,fill
8/24/2024,0,0,0,0,0,fill
8/25/2024,0,0,0,9,0,fill
8/26/2024,15,4,47,0,31,un
8/27/2024,0,0,0,0,0,fill
8/28/2024,0,0,0,0,0,fill
8/29/2024,0,0,0,0,0,fill
8/30/2024,0,0,0,0,0,fill
8/31/2024,0,0,0,0,0,fill
9/1/2024,0,0,0,0,0,fill
9/2/2024,30,7,79,11,16,un
9/3/2024,0,0,0,0,0,fill
9/4/2024,0,0,0,0,0,fill
9/5/2024,0,0,0,0,0,fill
9/6/2024,0,0,0,0,0,fill
9/7/2024,0,0,0,0,0,fill
9/8/2024,0,0,0,0,0,fill
9/9/2024,22,3,59,9,43,un
9/10/2024,0,0,0,0,0,fill
9/11/2024,0,0,0,0,0,fill
9/12/2024,0,0,0,0,0,fill
9/13/2024,0,0,0,0,0,fill
9/14/2024,0,0,0,0,0,fill
9/15/2024,0,0,0,0,0,fill
9/16/2024,11,1,50,6,23,un
9/17/2024,0,0,0,0,0,fill
9/18/2024,0,0,0,0,0,fill
9/19/2024,0,0,0,0,0,fill
9/20/2024,0,0,0,0,0,fill
9/21/2024,0,0,0,0,0,fill
9/22/2024,0,0,0,0,0,fill
9/23/2024,11,2,90,22,25,un
9/24/2024,0,0,0,0,0,fill
9/25/2024,0,0,0,0,0,fill
9/26/2024,0,0,0,0,0,fill
9/27/2024,0,0,0,0,0,fill
9/28/2024,0,0,0,0,0,fill
9/29/2024,0,0,0,0,0,fill
9/30/2024,3,0,109,58,15,un
10/1/2024,0,0,0,0,0,fill
10/2/2024,0,0,0,0,0,fill
10/3/2024,0,0,0,0,0,fill
10/4/2024,0,0,0,0,0,fill
10/5/2024,0,0,0,0,0,fill
10/6/2024,0,0,0,0,0,fill
